dateRequested,dateMailed,dateArrived,dateReplySent,dateReplyArrived,city,state,zipcode,country,region,ziplat,ziplon,distanceFromSF,uspsCenter,uspsCenterState,uspsCenterLat,uspsCenterLon,stickerChoice,lat,lon
2022-04-30 18:05:11,2022-05-09 00:00:00,2022-05-14 00:00:00,,,Salem,OH,44460,US,NorthAmerica,40.899324,-80.870171,2210,Cleveland,OH,41.5051613,-81.6934446,Orange Floral,40.9009,-80.8568
2022-04-30 18:38:34,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Palm Harbor,FL,34684,US,NorthAmerica,28.0716,-82.7239,2799,Tampa,FL,27.9436224,-82.4389468,Orange Floral,28.0781,-82.7637
2022-04-30 18:53:37,2022-05-09 00:00:00,2022-05-11 00:00:00,,,Palmdale,CA,93552,US,NorthAmerica,34.570867,-118.023744,326,Bakersfield,CA,35.3738712,-119.0194639,Red Floral,34.5794,-118.1165
2022-04-30 22:21:45,2022-05-09 00:00:00,2022-05-11 00:00:00,,,San Francisco,CA,94118,US,NorthAmerica,37.7823,-122.4637,4,San Francisco,CA,37.7790262,-122.4199061,Map,37.7749,-122.4194
2022-04-30 23:14:33,2022-05-09 00:00:00,2022-05-14 00:00:00,,,San Juan,PR,00925,US,NorthAmerica,18.4037,-66.0538,3620,San Juan,PR,18.3967,-66.0626,Orange Floral,18.4655,-66.1057
2022-05-01 00:59:06,2022-05-09 00:00:00,2022-05-16 00:00:00,,,Ypsilanti ,MI,48197,US,NorthAmerica,42.194034,-83.639984,2058,Detroit,MI,42.323988,-83.063023,Surprise Me,42.2411,-83.6130
2022-05-01 01:07:59,2022-05-09 00:00:00,2022-05-14 00:00:00,,,Kirksville,MO,63501,US,NorthAmerica,40.1576,-92.5792,1899,Mid-MO,MO,39.368137,-92.259079,Blue Floral,40.1948,-92.5832
2022-05-01 04:11:45,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Fredericksburg ,VA,22405,-77.4013,NorthAmerica,38.3273,-77.4013,2859,Richmond,VA,37.4972,-77.257155,Surprise Me,38.3032,-77.4605
2022-05-01 08:13:53,2022-05-09 00:00:00,,,,Toronto,Ontario,0,Canada,NorthAmerica,,,2264,,,,,Red Floral,43.6532,-79.3832
2022-05-01 11:10:46,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Thornton,CO,80241,US,NorthAmerica,39.9312,-104.9739,1244,Denver,CO,39.8317681,-104.6922579,Surprise Me,39.8680,-104.9719
2022-05-01 12:58:11,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Columbia,SC,29223,US,NorthAmerica,34.1058,-80.9208,2694,Columbia,SC,33.906231,-81.065814,Blue Floral,34.0007,-81.0348
2022-05-01 13:44:32,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Kingsport ,TN,37664,US,NorthAmerica,36.5345,-82.4861,2180,Knoxville,TN,35.948205,-84.01306,Boxes,36.5484,-82.5618
2022-05-01 13:50:17,2022-05-09 00:00:00,,,,Honolulu,HI,96815,US,NorthAmerica,21.2700,-157.8182,2393,Honolulu,HI,21.304547,-157.8556764,Surprise Me,21.3069,-157.8583
2022-05-01 15:16:36,2022-05-09 00:00:00,,,,Oldbury,"West Midlands, United Kingdom",00000,England,Europe,,,5245,,,,,Surprise Me,52.5049,-2.0159
2022-05-01 15:46:40,2022-05-09 00:00:00,,,,Burkburnett,TX,76354,US,NorthAmerica,34.0936,-98.6381,1585,Fort Worth,TX,32.8267648,-97.3191543,Surprise Me,34.0979,-98.5706
2022-05-01 20:47:11,2022-05-09 00:00:00,,,,Schenectady,NY,12308,US,NorthAmerica,42.8163,-73.9183,2916,,,,,Boxes,42.8142,-73.9396
2022-05-02 01:15:24,2022-05-09 00:00:00,2022-05-20 00:00:00,,,Ena,Gifu,5097201,Japan,Asia,,,5249,,,,,Surprise Me,35.4493,137.4128
2022-05-02 02:12:39,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Madison,OH,44057,US,NorthAmerica,41.7493,-81.0534,2501,Cleveland,OH,41.5051613,-81.6934446,Blue Floral,41.7712,-81.0498
2022-05-02 04:16:26,2022-05-09 00:00:00,2022-05-16 00:00:00,,,Leicester,Leicestershire,420,UK,Europe,,,5265,,,,,Surprise Me,52.6369,-1.1398
2022-05-02 05:36:22,2022-05-09 00:00:00,,,,Hyderabad,Telangana,500034,India,Asia,,,8386,,,,,Surprise Me,17.3850,-78.4867
2022-05-02 08:04:25,2022-05-09 00:00:00,,,,Cookeville,TN,38506,US,NorthAmerica,36.1973,-85.4169,2383,Nashville,TN,36.1493962,-86.6748792,Blue Floral,36.1628,-85.5016
2022-05-02 09:44:54,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Charlotte,NC,28269,US,NorthAmerica,35.337313,-80.803472,2297,Charlotte,NC,35.238308,-80.912452,Surprise Me,35.2271,-80.8431
2022-05-02 10:06:02,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Ames,IA,50014,US,NorthAmerica,42.0391,-93.6826,1834,Des Moines,IA,41.5910641,-93.6037149,Surprise Me,42.0308,-93.6319
2022-05-02 12:49:49,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Ithaca ,NY,14850,US,NorthAmerica,42.4355,-76.5257,2778,Rochester,NY,43.0861473,-77.5953457,Surprise Me,42.4440,-76.5019
2022-05-02 14:42:16,2022-05-09 00:00:00,,,,Corrientes,Corrientes,3400,Argentina,SouthAmerica,,,6098,,,,,Blue Floral,-27.4692,-58.8306
2022-05-02 15:14:51,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Bethel Park,PA,15102,US,NorthAmerica,40.3167,-80.0423,2589,Pittsburgh,PA,40.4579648,-80.0196764,Red Floral,40.3276,-80.0395
2022-05-02 15:45:58,2022-05-09 00:00:00,,,,Mashpee,MA,02649,US,NorthAmerica,41.6177,-70.514,3152,Providence,RI,41.8387175,-71.4138329,Boxes,41.6479,-70.4820
2022-05-02 15:52:35,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Northbrook,IL,60062,US,NorthAmerica,42.1272,-87.8452,2138,Palatine,IL,42.028518,-87.857022,Boxes,42.1275,-87.8290
2022-05-02 16:38:33,2022-05-09 00:00:00,2022-05-16 00:00:00,,,Northfleet,Kent,0,UK,Europe,,,5368,,,,,Surprise Me,51.4411,0.3369
2022-05-02 17:00:20,2022-05-09 00:00:00,2022-05-11 00:00:00,,,San Mateo,CA,94401,US,NorthAmerica,37.5794,-122.3164,19,San Francisco,CA,37.7790262,-122.4199061,Blue Floral,37.5630,-122.3255
2022-05-02 18:00:57,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Neenah,WI,54956,US,NorthAmerica,44.2004,-88.5179,2187,Milwaukee,WI,43.0349931,-87.922497,Surprise Me,44.1858,-88.4626
2022-05-02 20:01:22,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Hightstown,NJ,08520,US,NorthAmerica,40.2659,-74.5346,2912,Trenton,NJ,40.280531,-74.712018,Blue Floral,40.2696,-74.5232
2022-05-02 20:28:34,2022-05-09 00:00:00,2022-05-11 00:00:00,,,Simi Valley,CA,93063,US,NorthAmerica,34.2751,-118.7095,318,Santa Barbara,CA,34.4252537,-119.8660691,Map,34.2694,-118.7815
2022-05-03 07:43:23,2022-05-09 00:00:00,,,,Henniker,NH,03242,US,NorthAmerica,43.1807,-71.8334,3059,Manchester,NH,42.9481825,-71.4451108,Surprise Me,43.1798,-71.8223
2022-05-03 09:39:35,2022-05-09 00:00:00,,,,Shreveport,LA,71104,US,NorthAmerica,32.4850,-93.7308,1918,Shreveport,LA,32.5221828,-93.7651944,Surprise Me,32.5252,-93.7502
2022-05-03 11:25:21,2022-05-09 00:00:00,2022-05-13 00:00:00,,,Dallas,TX,75227,US,NorthAmerica,32.76681,-96.6869,1482,Dallas,TX,32.7762719,-96.7968559,Blue Floral,32.7767,-96.7970
2022-05-03 11:29:20,2022-05-09 00:00:00,2022-05-13 00:00:00,,,Valley Stream,NY,11581,US,NorthAmerica,40.6550,-73.7154,2930,Western Nassau,NY,40.724704,-73.6456502,Map,40.6643,-73.7085
2022-05-03 14:21:35,2022-05-09 00:00:00,,,,North Potomac,MD,20878,US,NorthAmerica,39.1048,-77.2520,2795,Suburban Maryland,MD,39.1200935,-77.181295,Surprise Me,39.0978,-77.2348
2022-05-03 15:23:38,2022-05-09 00:00:00,2022-05-24 00:00:00,,,Tilburg,Noord-Brabant,00000,The Netherlands,Europe,,,5496,,,,,Boxes,51.5606,5.0919
2022-05-03 15:30:31,2022-05-09 00:00:00,2022-05-13 00:00:00,,,Dolton,IL,60419,US,NorthAmerica,41.6310,-87.5939,2138,South Suburban,IL,41.759049,-87.800137,Blue Floral,41.6389,-87.6073
2022-05-03 16:29:36,2022-05-09 00:00:00,,,,Glendale,NY,11385,US,NorthAmerica,40.6981,-73.8948,2926,Queens,NY,40.781662,-73.8367022,Orange Floral,40.7017,-73.8842
2022-05-03 17:51:36,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Gainesville,FL,32606,US,NorthAmerica,29.6788,-82.4644,2352,Jacksonville,FL,30.3321838,-81.655651,Surprise Me,29.6516,-82.3248
2022-05-03 17:57:37,2022-05-09 00:00:00,,,,New Orleans,LA,70131,US,NorthAmerica,29.8931,-89.9160,1922,New Orleans,LA,29.9499323,-90.0701156,Blue Floral,29.9511,-90.0715
2022-05-03 18:07:02,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Woodbridge,VA,22191,US,NorthAmerica,38.6317,-77.2520,2829,Northern,VA,38.873644,-77.2355603,Surprise Me,38.6582,-77.2497
2022-05-03 18:16:21,2022-05-09 00:00:00,2022-05-17 00:00:00,,,Edmonton,AB,6666666,Canada,NorthAmerica,,,1169,,,,,Surprise Me,53.5461,-113.4938
2022-05-03 19:38:08,2022-05-09 00:00:00,2022-05-16 00:00:00,,,Phoenixville,PA,19460,US,NorthAmerica,40.1181,-75.5393,2854,Philadelphia,PA,39.904805,-75.23723,Boxes,40.1304,-75.5149
2022-05-03 20:26:14,2022-05-09 00:00:00,2022-05-13 00:00:00,,,Brooklyn,NY,11228,US,NorthAmerica,40.6138,-74.0153,2567,Brooklyn,NY,40.6637372,-73.8604624,Blue Floral,40.6782,-73.9442
2022-05-03 22:25:39,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Fairfax,VA,22032,US,NorthAmerica,38.8268,-77.2922,2817,Northern,VA,38.873644,-77.2355603,Surprise Me,38.8462,-77.3064
2022-05-03 22:25:44,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Fairfax,VA,22032,.,.,,,,,,,,Surprise Me,,
2022-05-03 22:51:14,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Queens,NY,11374,US,NorthAmerica,40.7256,-73.8625,2923,Queens,NY,40.781662,-73.8367022,Boxes,40.7282,-73.7949
2022-05-04 07:16:31,2022-05-09 00:00:00,,,,Bozrah,CT,06334,US,NorthAmerica,41.5491,-72.1772,3039,Hartford,CT,41.789872,-72.661822,Map,41.5604,-72.1636
2022-05-04 07:41:14,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Farmington Hills,MI,48331,US,NorthAmerica,42.5086,-83.4110,2386,Metroplex,MI,42.6581037,-83.2890178,Surprise Me,42.4990,-83.3677
2022-05-04 09:57:50,2022-05-09 00:00:00,2022-05-20 00:00:00,,,Hamilton,Ontario,00000,Canada,NorthAmerica,,,2320,,,,,Surprise Me,43.2557,-79.8711
2022-05-04 12:35:17,2022-05-09 00:00:00,,,,NYC,NY,10065,US,NorthAmerica,40.7645,-73.9624,2565,New York,NY,42.7930413,-73.9499055,Surprise Me,40.7128,-74.0060
2022-05-04 18:39:50,2022-05-09 00:00:00,,,,Hammond,LA,70402,US,NorthAmerica,30.5120,-90.4720,1885,New Orleans,LA,29.9499323,-90.0701156,Boxes,30.5044,-90.4612
2022-05-04 20:37:19,2022-05-09 00:00:00,,,,Mohawk,NY,13407,US,NorthAmerica,42.9636,-74.9443,2854,Syracuse,NY,43.1211708,-76.1311178,Surprise Me,43.0115,-75.0040
2022-05-04 21:19:49,2022-05-09 00:00:00,,,,Schenectady ,NY,12304,US,NorthAmerica,42.7765,-73.9066,2916,Albany,NY,42.701036,-73.878702,Surprise Me,42.8142,-73.9396
2022-05-05 04:22:49,2022-05-09 00:00:00,,,,Keswick,VA,22947,US,NorthAmerica,38.0483,-78.3159,2810,Richmond,VA,37.4972,-77.257155,Boxes,38.0134,-78.3586
2022-05-05 06:08:29,2022-05-09 00:00:00,2022-05-13 00:00:00,,,Morrison,IL,61270,US,NorthAmerica,41.8004,-89.9627,2009,Quad Cities,IL,41.5160617,-90.562053,Blue Floral,41.8098,-89.9651
2022-05-05 08:47:38,2022-05-09 00:00:00,2022-05-14 00:00:00,,,Houston,TX,77077,US,NorthAmerica,29.750233,-95.615383,1650,North Houston,TX,29.9302067,-95.323934,Blue Floral,29.7604,-95.3698
2022-05-05 11:53:34,2022-05-09 00:00:00,2022-05-16 00:00:00,,,Spring,TX,77379,US,NorthAmerica,30.040876,-95.528914,1627,North Houston,TX,29.9302067,-95.323934,Boxes,30.0799,-95.4172
2022-05-05 12:38:19,2022-05-09 00:00:00,2022-05-12 00:00:00,,,Gretna,VA,24557,US,NorthAmerica,36.9640,-79.3128,2796,Roanoke,VA,37.2784543,-79.9339832,Boxes,36.9538,-79.3589
2022-05-05 13:19:03,2022-05-16 00:00:00,,,,Hilliard,OH,43026,US,NorthAmerica,40.0162,-83.1756,2442,Columbus,OH,39.9622601,-83.0007065,Map,40.0334,-83.1582
2022-05-05 19:37:03,2022-05-16 00:00:00,,,,Lakewood,CO,80215,US,NorthAmerica,39.7474,-105.1084,1259,Denver,CO,39.8317681,-104.6922579,Surprise Me,39.7047,-105.0814
2022-05-05 20:13:52,2022-05-16 00:00:00,,,,Waldorf,MD,20601,US,NorthAmerica,38.5916,-76.8029,2845,Southern Maryland,MD,38.881318,-76.850687,Boxes,38.6265,-76.9105
2022-05-05 20:17:04,2022-05-16 00:00:00,,,,Austin,TX,78733,US,NorthAmerica,30.3315,-97.8667,1492,Austin,TX,30.334243,-97.6668293,Boxes,30.2672,-97.7431
2022-05-05 20:35:54,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Canton,NY,13617,US,NorthAmerica,44.5971,-75.2055,2917,Syracuse,NY,43.1211708,-76.1311178,Blue Floral,44.5956,-75.1691
2022-05-05 20:40:28,2022-05-16 00:00:00,2022-05-23 00:00:00,,,Garland,TX,75040,US,NorthAmerica,32.9369,-96.6317,1739,North Texas,TX,32.9550579,-97.0223733,Map,32.9126,-96.6389
2022-05-05 21:34:21,2022-05-16 00:00:00,2022-05-20 00:00:00,,,Stanfield,NC,28163,US,NorthAmerica,35.2087,-80.4327,2758,Charlotte,NC,35.238308,-80.912452,Surprise Me,35.2335,-80.4270
2022-05-05 22:03:09,2022-05-16 00:00:00,2022-05-23 00:00:00,,,St. Polten,Austria,3100,Austria,Europe,,,5958,,,,,Surprise Me,48.2035,15.6382
2022-05-06 09:22:05,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Rochester ,IN,46975,US,NorthAmerica,41.0983,-86.2158,2234,Indianapolis,IN,39.7683331,-86.1583502,Surprise Me,41.0648,-86.2158
2022-05-06 09:59:30,2022-05-16 00:00:00,,,,Thomaston,GA,30286,US,NorthAmerica,32.9048,-84.3121,2512,Atlanta,GA,33.652792,-84.395843,Boxes,32.8882,-84.3266
2022-05-06 12:34:43,2022-05-16 00:00:00,,,,Vienna,VA,22182,US,NorthAmerica,38.9457,-77.2980,2423,Northern,VA,38.873644,-77.2355603,Boxes,38.9012,-77.2653
2022-05-06 13:46:36,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Hillsboro ,ND,58045,US,NorthAmerica,47.3502,-97.0500,1790,Fargo,ND,46.877229,-96.789821,Orange Floral,47.4039,-97.062
2022-05-06 13:54:58,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Westfield,IN,46074,US,NorthAmerica,40.0215,-86.1955,2265,Indianapolis,IN,39.7683331,-86.1583502,Surprise Me,40.0427,-86.1277
2022-05-06 15:55:02,2022-05-16 00:00:00,,,,Reno,NV,89509,US,NorthAmerica,39.4954,-119.8237,218,Reno,NV,39.5261206,-119.8126581,Surprise Me,39.5299,-119.8143
2022-05-06 17:00:22,2022-05-16 00:00:00,,,,Colmar,PA,18915,US,NorthAmerica,40.2738,-75.2508,2870,Philadelphia,PA,39.904805,-75.23723,Map,40.2687,-75.2553
2022-05-06 18:01:50,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Baltimore ,MD,21224,US,NorthAmerica,39.2714,-76.5604,2451,Baltimore,MD,39.291284,-76.604571,Surprise Me,39.2904,-76.6122
2022-05-06 20:29:54,2022-05-16 00:00:00,,,,Palestine,TX,75803,US,NorthAmerica,31.881777,-95.679494,1570,North Texas,TX,32.9550579,-97.0223733,Blue Floral,31.7621,-95.6308
2022-05-06 20:54:49,2022-05-16 00:00:00,2022-05-21 00:00:00,,,Chicago,IL,60631,US,NorthAmerica,41.9930,-87.8108,1852,Chicago,IL,41.874361,-87.636784,Red Floral,41.8781,-87.6298
2022-05-07 01:18:29,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Akron,OH,44301,US,NorthAmerica,41.0440,-81.5212,2174,Akron,OH,41.083064,-81.518485,Red Floral,41.0814,-81.5190
2022-05-07 03:54:58,2022-05-16 00:00:00,,,,Troy,NY,12180,US,NorthAmerica,42.748588,-73.599536,2557,Albany,NY,42.701036,-73.878702,Blue Floral,42.7284,-73.6918
2022-05-07 06:49:33,2022-05-16 00:00:00,2022-05-20 00:00:00,,,Orlando,FL,32826,US,NorthAmerica,28.5899,-81.1803,2437,Orlando,FL,28.413625,-81.330841,Blue Floral,28.5384,-81.3789
2022-05-07 08:55:02,2022-05-16 00:00:00,,,,Nashua,NH,03062,US,NorthAmerica,42.7189,-71.4893,3117,Manchester,NH,42.9481825,-71.4451108,Surprise Me,42.7654,-71.4676
2022-05-07 11:00:00,2022-05-16 00:00:00,2022-05-23 00:00:00,,,Pasadena,TX,77505,US,NorthAmerica,29.6491,-95.1380,1941,North Houston,TX,29.9302067,-95.323934,Surprise Me,29.6911,-95.2091
2022-05-07 18:09:24,2022-05-16 00:00:00,2022-05-20 00:00:00,,,Seattle,WA,98122,US,NorthAmerica,47.6088,-122.2964,684,Seattle,WA,47.5069174,-122.2969524,Surprise Me,47.6062,-122.3321
2022-05-07 18:18:53,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Graham,NC,27253,US,NorthAmerica,35.9371,-79.3128,2788,Greensboro,NC,36.1068965,-79.9823012,Boxes,36.0679,-79.4004
2022-05-07 22:13:26,2022-05-16 00:00:00,2022-05-20 00:00:00,,,Thornville ,OH,43076,US,NorthAmerica,39.897004,-82.39875,2139,Columbus,OH,39.9622601,-83.0007065,Surprise Me,39.8965,-82.4202
2022-05-08 04:16:15,2022-05-16 00:00:00,,,,Tampa,FL,33618,US,NorthAmerica,28.0771,-82.5023,2396,Tampa,FL,27.9436224,-82.4389468,Blue Floral,27.9506,-82.4572
2022-05-08 07:30:46,2022-05-16 00:00:00,2022-05-20 00:00:00,,,Lakewood,CO,80401,US,NorthAmerica,39.7159,-105.2312,1259,Denver,CO,39.8317681,-104.6922579,Blue Floral,39.7047,-105.0814
2022-05-08 10:42:58,2022-05-16 00:00:00,,,,Cleveland,OH,44111,US,NorthAmerica,41.458255,-81.788589,2156,Cleveland,OH,41.5051613,-81.6934446,Boxes,41.4993,-81.6944
2022-05-08 11:58:40,2022-05-16 00:00:00,,,,Marietta,GA,30062,US,NorthAmerica,33.9958,-84.4698,2482,North Metro GA,GA,32.375496,-82.135751,Orange Floral,33.9526,-84.5499
2022-05-08 13:08:04,2022-05-16 00:00:00,2022-06-19 00:00:00,,,Omaha,NE,68108,US,NorthAmerica,41.2435,-95.9357,1426,Omaha,NE,41.2587459,-95.9383758,Surprise Me,41.2565,-95.9345
2022-05-08 22:57:40,2022-05-16 00:00:00,,,,Louisville,KY,40203,US,NorthAmerica,38.2430,-85.7641,1983,Louisville,KY,38.2542376,-85.759407,Map,38.2527,-85.7585
2022-05-09 04:32:39,,,,,Greenwood Village,CO,80121,US,NorthAmerica,39.6118,-104.9506,1266,Denver,CO,39.8317681,-104.6922579,Surprise Me,39.6172,-104.9508
2022-05-09 10:28:46,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Albuquerque,NM,87111,US,NorthAmerica,35.1323,-106.4995,895,Albuquerque,NM,35.0841034,-106.6509851,Blue Floral,35.0844,-106.6504
2022-05-09 10:56:00,2022-05-16 00:00:00,,,,Surrey,BC,00000,Canada,NorthAmerica,,,934,,,,,Map,49.1913,-122.8490
2022-05-09 11:04:01,2022-05-16 00:00:00,,,,Dombivli west,Maharashtra,421202,India,Asia,,,8367,,,,,Map,19.2189,73.0807
2022-05-09 11:12:31,2022-05-16 00:00:00,2022-05-20 00:00:00,,,Tacoma,WA,98405,US,NorthAmerica,47.2457,-122.4773,654,Tacoma,WA,47.2209964,-122.4734861,Orange Floral,47.2529,-122.4443
2022-05-09 13:25:46,,,,,Napoli,Na,80147,Italy,Europe,,,,Denver,CO,39.8317681,-104.6922579,Blue Floral,,
2022-05-09 23:06:38,2022-05-16 00:00:00,,,,Siegen,Germany,57072,Germany ,Europe,42.9678,-97.2006,5612,Sioux Falls,SD,43.5499749,-96.700327,Surprise Me,50.8838,-8.0210
2022-05-10 15:11:41,2022-05-16 00:00:00,,,,Gibsonville,NC,27249,US,NorthAmerica,36.1664,-79.5941,2782,Greensboro,NC,36.1068965,-79.9823012,Map,36.1058,-79.5419
2022-05-10 17:35:38,2022-05-16 00:00:00,,,,Winter Springs,FL,32708,US,NorthAmerica,28.682,-81.2629,2833,Orlando,FL,28.413625,-81.330841,Blue Floral,28.6989,-81.3081
2022-05-10 20:11:37,2022-05-16 00:00:00,,,,Painesville,OH,44077,US,NorthAmerica,41.6839,-81.2299,2489,Cleveland,OH,41.5051613,-81.6934446,Map,41.7245,-81.2457
2022-05-11 00:13:12,2022-05-16 00:00:00,,,,Sioux City,IA,51106,US,NorthAmerica,42.4644,-96.3332,1698,Sioux Falls,SD,43.5499749,-96.700327,Blue Floral,42.4963,-96.4049
2022-05-11 06:47:57,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Akron,OH,44301,US,NorthAmerica,41.0440,-81.5212,2174,Akron,OH,41.083064,-81.518485,Orange Floral,41.0814,-81.5190
2022-05-11 07:56:27,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Tacoma,WA,98422,US,NorthAmerica,47.2720,-122.3600,654,Tacoma,WA,47.2209964,-122.4734861,Blue Floral,47.2529,-122.4443
2022-05-11 08:41:50,2022-05-16 00:00:00,,,,Cluj-Napoca,Romania,400426,Romania,Europe,,,6225,,,,,Blue Floral,46.7712,23.6236
2022-05-11 10:34:53,2022-05-16 00:00:00,2022-05-23 00:00:00,,,Floresville ,TX,78114,US,NorthAmerica,29.1219,-98.1776,1764,San Antonio,TX,29.533415,-98.4091001,Surprise Me,29.1336,-98.1561
2022-05-11 11:56:25,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Port Orchard,WA,98366,US,NorthAmerica,47.541253,-122.577029,674,Tacoma,WA,47.2209964,-122.4734861,Surprise Me,47.5404,-122.6362
2022-05-11 14:08:04,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Ellensburg,WA,98926,US,NorthAmerica,46.9965,-120.5479,744,Yakima,WA,46.5707953,-120.5077086,Map,46.9965,-120.5478
2022-05-11 15:46:45,2022-05-16 00:00:00,,,,Midland,TX,79707,US,NorthAmerica,32.0556,-102.2319,1486,Midland,TX,31.9973662,-102.0779482,Blue Floral,31.9973,-102.0779
2022-05-11 16:06:51,2022-05-16 00:00:00,,,,Springville ,AL,35146,US,NorthAmerica,33.7905,-86.4592,2364,Birmingham,AL,33.5206824,-86.8024326,Surprise Me,33.7751,-86.4717
2022-05-11 17:39:10,2022-05-16 00:00:00,,,,Three Rivers ,TX,78071,US,NorthAmerica,28.4603,-98.1825,1808,San Antonio,TX,29.533415,-98.4091001,Surprise Me,28.4603,-98.1825
2022-05-11 18:33:22,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Troy,NY,12180,US,NorthAmerica,42.748588,-73.599536,2557,Albany,NY,42.701036,-73.878702,Boxes,42.7284,-73.6918
2022-05-12 10:40:52,2022-05-16 00:00:00,,,,Milwaukee,WI,53208,US,NorthAmerica,43.0500,-87.9629,1838,Milwaukee,WI,43.0349931,-87.922497,Surprise Me,43.0389,-87.9065
2022-05-12 11:38:16,2022-05-16 00:00:00,2022-05-20 00:00:00,,,Charlotte,NC,28226,US,NorthAmerica,35.1173,-80.7990,2297,Charlotte,NC,35.238308,-80.912452,Blue Floral,35.2271,-80.8431
2022-05-12 12:50:17,2022-05-16 00:00:00,,,,Indian Trail,NC,28079,US,NorthAmerica,35.1020,-80.5994,2745,Charlotte,NC,35.238308,-80.912452,Surprise Me,35.0768,-80.6692
2022-05-12 12:56:35,2022-05-16 00:00:00,,,,Arlington,TX,76006,US,NorthAmerica,32.7722,-97.0767,1465,Fort Worth,TX,32.8267648,-97.3191543,Blue Floral,32.7357,-97.1081
2022-05-12 12:57:23,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Lancaster,PA,17602,US,NorthAmerica,40.0033,-76.2363,2808,Harrisburg,PA,40.294191,-76.877622,Blue Floral,40.0379,-76.3055
2022-05-12 13:53:37,2022-05-16 00:00:00,,,,Zionsville,IN,46077,US,NorthAmerica,39.9502,-86.2789,2260,Indianapolis,IN,39.7683331,-86.1583502,Red Floral,39.9509,-86.2619
2022-05-12 17:19:57,2022-05-16 00:00:00,,,,Cincinnati,OH,45230,US,NorthAmerica,39.0715,-84.3857,2038,Cincinnati,OH,39.1014537,-84.5124602,Map,39.1031,-84.5120
2022-05-12 21:18:42,2022-05-16 00:00:00,,,,Seattle,WA,98118,US,NorthAmerica,47.5412,-122.2676,684,Seattle,WA,47.5069174,-122.2969524,Surprise Me,47.6062,-122.3321
2022-05-12 22:59:12,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Barboursville,VA,22923,US,NorthAmerica,38.1850,-78.3273,2828,Richmond,VA,37.4972,-77.257155,Blue Floral,38.1710,-78.2817
2022-05-12 23:35:14,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Syracuse,NY,13215,US,NorthAmerica,42.9862,-76.2363,2430,Syracuse,NY,43.1211708,-76.1311178,Boxes,43.0481,-76.1474
2022-05-13 07:51:17,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Seattle,WA,98199,US,NorthAmerica,47.6507,-122.4068,684,Seattle,WA,47.5069174,-122.2969524,Boxes,47.6062,-122.3321
2022-05-13 14:11:49,2022-05-16 00:00:00,2022-05-20 00:00:00,,,Tonawanda ,NY,14150,US,NorthAmerica,43.0083,-78.8722,2662,Buffalo,NY,42.8849535,-78.8265195,Surprise Me,43.0203,-78.8803
2022-05-13 21:41:03,2022-05-16 00:00:00,2022-05-19 00:00:00,,,Albany,KY,42602,US,NorthAmerica,36.7264,-85.1479,2420,Knoxville,TN,35.948205,-84.01306,Blue Floral,36.6909,-85.1347
2022-05-14 07:05:44,2022-05-16 00:00:00,2022-05-20 00:00:00,,,Tempe,AZ,85284,US,NorthAmerica,33.3364,-111.9344,761,Phoenix,AZ,33.4484367,-112.0741417,Surprise Me,33.4255,-111.9400
2022-05-14 15:12:46,2022-05-23 00:00:00,,,,Junction City,KS,66441,US,NorthAmerica,38.9934,-96.8780,1719,Kansas City,MO,39.100105,-94.5781416,,39.0286,-96.8314
